"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G32910",54.027012555638,-9.37623566384987,1.60337177914426,-5.84782380843331,4.98045671855194e-09,7.6861463848628e-08
"AT1G58420",639.415431661127,-2.38402238709968,0.57701733232336,-4.13163046160229,3.60199162081419e-05,0.000246467079343001
"AT1G11210",918.598419283785,-2.71946828286621,0.346899631287738,-7.83935189775549,4.52877750567178e-15,1.68003177595903e-13
"AT1G52510",1255.68314295511,-2.72171243339371,0.263822162837043,-10.3164662290895,5.93681134951338e-25,7.07162942701232e-23
"AT1G51820",4015.37358783685,-3.32808987139791,0.752928607163644,-4.42019314943438,9.86127207071198e-06,7.80690316797466e-05
"AT1G78370",325.711111066351,-2.11204354379867,0.616708850593511,-3.42470120505984,0.000615475912635902,0.00290469986683707
"AT1G19640",123.961779601177,-4.85926051083996,0.682974378508574,-7.11485037176831,1.12034312288844e-12,2.97314104545272e-11
"AT1G04430",10586.9065785364,-2.03765032572373,0.26026439307019,-7.82915519747719,4.91159043224012e-15,1.81457439034953e-13
"AT1G80820",163.864142204222,-3.36534373697231,0.803083886781226,-4.19052578736285,2.78308780669086e-05,0.00019686784259889
"AT1G36675",12.3039246338262,2.47028048999131,0.738167522684849,3.34650389522212,0.000818375297600301,0.00369803267179998
"AT1G07610",128.817752171591,-3.62358551570708,0.835738896457598,-4.33578660879155,1.45239792517293e-05,0.000110467520723428
"AT1G71030",2776.45544867737,-2.05224129888415,0.318631477901988,-6.44079898319219,1.18846190932427e-10,2.40782615177467e-09
"AT1G77060",1526.58808696591,-2.0276350647968,0.283995963419024,-7.13966156555935,9.35609891255324e-13,2.51510383996859e-11
"AT1G21910",3949.94999046742,-2.03272587651779,0.603619083634584,-3.36756396812058,0.000758354312054242,0.00346127537362612
"AT1G12940",207.397810861602,5.66848805060549,1.21791215227288,4.65426676302302,3.25135640002106e-06,2.88350931736571e-05
"AT1G51090",432.241836662448,-4.9971682790624,0.490362619653286,-10.1907610384243,2.18050486945323e-24,2.42973892066062e-22
"AT1G76180",44486.2991432487,-2.16462912497841,0.226625081627821,-9.55158674154747,1.27724826787981e-21,1.03812735686576e-19
"AT1G78995",229.794776828145,3.23104260235814,0.424834533544872,7.60541421950312,2.83992819706058e-14,9.47831752210589e-13
"AT1G56120",306.817302879928,2.45550558542748,0.690107998166685,3.55814682912049,0.000373480531793349,0.0018921431195182
"AT1G78240",7449.02899796425,-2.29416512974942,0.217964849708169,-10.5253903683142,6.59873507662321e-26,8.65603691127168e-24
"AT1G53070",29.3404723740816,2.56953982551987,0.701521394429381,3.66281035179253,0.000249463232242635,0.00134540071596692
