"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"AT5G27420",2319.61439203335,4.31057067613629,0.578893047867548,7.44622982088836,9.60454340192508e-14,1.09195025182448e-11,"ATL31"
"AT5G54710",15739.8714432388,2.6380555631168,0.400630412893144,6.58476111203376,4.55617352817728e-11,3.25806656147433e-09,NA
"AT5G57220",1292.95410819768,3.43987552095645,0.391273943054183,8.79147610522099,1.47607621768698e-18,3.93044137070151e-16,"CYP81F2"
"AT5G02760",554.456536543188,-2.40788568917038,0.566026179281029,-4.25401823680469,2.09968189673066e-05,0.000533140057015539,"APD7"
"AT5G19230",1149.6695273058,2.28521835827623,0.370983525333931,6.15989175319645,7.27946856501449e-10,4.45059230665252e-08,NA
"AT5G62280",1050.26608994322,-2.0897930706516,0.367202490687083,-5.69111899742655,1.26209508854617e-08,6.33772166424537e-07,NA
"AT5G20230",28484.5902131725,2.273651056697,0.430442323524593,5.28212708750304,1.27692566163616e-07,5.26296224328535e-06,"ATBCB"
"AT5G63130",179.897838588793,3.45642934479107,0.559251890666421,6.18045178295649,6.39184168140663e-10,3.95570948338306e-08,NA
"AT5G10520",119.339975859316,2.32888456769906,0.491118755986774,4.74199883288875,2.11619843545675e-06,6.9073399577965e-05,"RBK1"
"AT5G38310",24.1297574126268,3.63015448143926,0.883424270829056,4.1091858140059,3.970565071849e-05,0.000939793279052729,NA
"AT5G14700",214.249098180078,2.76794938987727,0.44516134067075,6.21785662184106,5.03991752769754e-10,3.17734613732134e-08,NA
"AT5G65300",437.658083307548,2.21324147693431,0.487021579868436,4.54444231718067,5.50808877886539e-06,0.000161079758118351,"SUPA"
"AT5G48657",2384.26113440577,2.23103670009291,0.412246685962195,5.4118972354759,6.2360475464258e-08,2.76146376798728e-06,"NOI10"
"AT5G37770",2389.28365997745,2.37420148829698,0.398417400859182,5.95908081117201,2.53660646939156e-09,1.42989707858153e-07,"AtCML24"
"AT5G50740",97.6552977252954,-3.14047395121757,0.681204459912952,-4.61017820056386,4.02323957629066e-06,0.000122802864714018,"AtHMP52"
"AT5G47230",847.845019342269,5.41389963437743,0.558351018434301,9.69622953238056,3.12846556874972e-22,1.40690572699529e-19,"ATERF-5"
"AT5G19240",8092.2154701841,3.22618059071658,0.481895191192317,6.69477647771143,2.16001537855626e-11,1.68123966214781e-09,NA
"AT5G23010",1257.25399430651,-2.94166232253451,0.697156600734749,-4.21951440958062,2.44829075462519e-05,0.000608673955790541,"GSM1"
"AT5G41550",196.593711601272,4.3598645297108,0.494443969687453,8.81771200984966,1.16822256098885e-18,3.28351666204602e-16,NA
"AT5G38710",1346.70456695442,2.01746089791856,0.552592051727277,3.65090466215075,0.000261318235472407,0.0047301405467398,"PDH2"
"AT5G04340",1573.68293332355,4.35156385708982,0.537268873953805,8.09941552181557,5.5223858814699e-16,9.31304359027553e-14,"AtZAT6"
"AT5G16200",205.435592318382,2.37178609062675,0.365982081266243,6.48060714453758,9.13542531671434e-11,6.37495179773614e-09,NA
"AT5G41750",7038.38237987545,4.42560264769642,0.410274547511301,10.7869295683631,3.96826636625655e-27,5.01911290337086e-24,NA
"AT5G57560",31345.9211615298,2.26979085741987,0.52201754570579,4.34811219678644,1.37314358050558e-05,0.000365155146369138,"AtXTH22"
"AT5G41100",1236.91805973738,2.04480033457576,0.228551260694465,8.94679087904627,3.65966677106551e-19,1.1053832305381e-16,NA
"AT5G03390",22.4870610430602,3.23910220460154,0.5848132107288,5.53869533926044,3.04733225481097e-08,1.42751997316226e-06,"AtDOA11"
"AT5G58430",5531.24825334357,2.2014779701434,0.186376108065687,11.8120181443402,3.38341199282819e-32,8.558763562358e-29,"ATEXO70B1"
"AT5G47910",5519.15987495626,2.424952898261,0.262806808072666,9.22713119970053,2.77977025496771e-20,9.22200174586583e-18,"ATRBOHD"
"AT5G59550",2106.76867120666,3.18109101187776,0.349584019983308,9.0996465228292,9.06262971269852e-20,2.82154519224431e-17,"AtRDUF2"
"AT5G42010",295.496955055072,2.02586120913223,0.447180625840996,4.53029736098756,5.89007253095956e-06,0.000170769910901187,NA
"AT5G66675",1441.88706973491,2.34213916501193,0.266777775459577,8.77936387683394,1.64401832310798e-18,4.26538446214566e-16,NA
"AT5G64905",29.6333629544051,3.37097976651213,0.90828907083307,3.71135123691438,0.000206155811808028,0.003850716010096,"PROPEP3"
"AT5G12920",7.07666282369605,-2.85941097376127,0.798996109967656,-3.57875456224313,0.000345235494851828,0.00597002766282651,NA
"AT5G22540",173.693084165535,3.86019868898257,0.660887510067634,5.84093152038464,5.19097407040906e-09,2.76446690165442e-07,NA
"AT5G46295",141.395044949888,5.86358482651479,0.72999900283779,8.03231895347905,9.56473211565319e-16,1.53620225257519e-13,NA
"AT5G12930",219.686547800459,2.61651709966313,0.575275763274382,4.54828321772208,5.40853171914707e-06,0.000158626748406347,NA
"AT5G24770",51.2192769890726,-4.10208942634167,1.06403308728352,-3.85522731893075,0.00011562214244503,0.00236109515303742,"ATVSP2"
"AT5G02780",139.921592706818,2.6009652620817,0.687516082466397,3.78313370176155,0.000154866170287259,0.00302821781454148,"GSTL1"
"AT5G01100",6491.13670669852,3.89191226734867,0.437145287076432,8.90301778929668,5.43484653703052e-19,1.54908435732235e-16,"FRB1"
"AT5G64310",5133.80231182667,2.59212073271173,0.564549955304595,4.59148160115112,4.40110446567097e-06,0.000132734949436339,"AGP1"
"AT5G38212",53.0071585562082,2.52368416976966,0.565062159714186,4.46620628612995,7.96188424712114e-06,0.000224063317425068,NA
"AT5G02515",61.2729720184254,-2.97121201810338,0.695987691879098,-4.26905827900692,1.9629997942465e-05,0.000500948636017232,NA
"AT5G08990",16.096508276927,5.865967538045,1.02608117852228,5.71686496237355,1.08507276459342e-08,5.53113791865918e-07,NA
"AT3G18710",128.654511438255,4.36926056294118,0.499093654009095,8.75439013869241,2.05210082749011e-18,5.19104555573968e-16,"ATPUB29"
"AT3G12910",27.4874774616021,3.63793845344907,0.76345601765591,4.76509238163958,1.88767142159487e-06,6.28302739454202e-05,NA
"AT3G18010",14.2477873159735,3.88638972719492,0.902186961841428,4.30774317472126,1.64928727993437e-05,0.00042900548437059,"WOX1"
"AT3G13600",178.92741547447,3.55827197262827,0.455721407719348,7.80799829096376,5.81033734875073e-15,8.22264314172507e-13,NA
"AT3G61190",802.550984235156,3.90172875922791,0.734759249446913,5.31021387231929,1.09496664047073e-07,4.6357405655243e-06,"BAP1"
"AT3G11430",4.01846868372876,-29.2794633141061,6.49805742980651,-4.5058794309514,6.60986126933962e-06,0.00019000534447106,"ATGPAT5"
"AT3G09940",933.094941079912,2.59401437045779,0.529525767925379,4.8987500280125,9.64482527444357e-07,3.43026940384735e-05,"AtMDAR3"
"AT3G09520",172.294728499813,2.31540976228963,0.58802310210588,3.93761699837554,8.22948093130595e-05,0.00176606580707146,"ATEXO70H4"
"AT3G46620",2843.62075128803,3.94301051587465,0.461658929935808,8.54096013354038,1.33111136262128e-17,2.89652695111471e-15,"AtRDUF1"
